55, 0.2, 0.35, 0.23017456419, 0.2, 0.23017456419
55, 0.25, 0.35, 0.270116376127, 0.25, 0.270116376127
55, 0.3, 0.35, 0.310058188063, 0.3, 0.310058188063
55, 0.35, 0.35, 0.35, 0.35, 0.35
56, 0.2, 0.2, 0.2, 0.2, 0.2
56, 0.25, 0.2, 0.238814431529, 0.25, 0.238814431529
56, 0.3, 0.2, 0.277628863058, 0.3, 0.277628863058
56, 0.35, 0.2, 0.316443294586, 0.35, 0.316443294586
56, 0.2, 0.25, 0.211185568471, 0.2, 0.211185568471
56, 0.25, 0.25, 0.25, 0.25, 0.25
56, 0.3, 0.25, 0.288814431529, 0.3, 0.288814431529
56, 0.35, 0.25, 0.327628863058, 0.35, 0.327628863058
56, 0.2, 0.3, 0.222371136942, 0.2, 0.222371136942
56, 0.25, 0.3, 0.261185568471, 0.25, 0.261185568471
56, 0.3, 0.3, 0.3, 0.3, 0.3
56, 0.35, 0.3, 0.338814431529, 0.35, 0.338814431529
56, 0.2, 0.35, 0.233556705414, 0.2, 0.233556705414
56, 0.25, 0.35, 0.272371136942, 0.25, 0.272371136942
56, 0.3, 0.35, 0.311185568471, 0.3, 0.311185568471
56, 0.35, 0.35, 0.35, 0.35, 0.35
57, 0.2, 0.2, 0.2, 0.2, 0.2
57, 0.25, 0.2, 0.237670220364, 0.25, 0.237670220364
57, 0.3, 0.2, 0.275340440728, 0.3, 0.275340440728
57, 0.35, 0.2, 0.313010661093, 0.35, 0.313010661093
57, 0.2, 0.25, 0.212329779636, 0.2, 0.212329779636
57, 0.25, 0.25, 0.25, 0.25, 0.25
57, 0.3, 0.25, 0.287670220364, 0.3, 0.287670220364
57, 0.35, 0.25, 0.325340440728, 0.35, 0.325340440728
57, 0.2, 0.3, 0.224659559272, 0.2, 0.224659559272
57, 0.25, 0.3, 0.262329779636, 0.25, 0.262329779636
57, 0.3, 0.3, 0.3, 0.3, 0.3
57, 0.35, 0.3, 0.337670220364, 0.35, 0.337670220364
57, 0.2, 0.35, 0.236989338907, 0.2, 0.236989338907
57, 0.25, 0.35, 0.274659559272, 0.25, 0.274659559272
57, 0.3, 0.35, 0.312329779636, 0.3, 0.312329779636
57, 0.35, 0.35, 0.35, 0.35, 0.35
58, 0.2, 0.2, 0.2, 0.2, 0.2
58, 0.25, 0.2, 0.236510572488, 0.25, 0.236510572488
58, 0.3, 0.2, 0.273021144976, 0.3, 0.273021144976
58, 0.35, 0.2, 0.309531717463, 0.35, 0.309531717463
58, 0.2, 0.25, 0.213489427512, 0.2, 0.213489427512
58, 0.25, 0.25, 0.25, 0.25, 0.25
58, 0.3, 0.25, 0.286510572488, 0.3, 0.286510572488
58, 0.35, 0.25, 0.323021144976, 0.35, 0.323021144976
58, 0.2, 0.3, 0.226978855024, 0.2, 0.226978855024
58, 0.25, 0.3, 0.263489427512, 0.25, 0.263489427512
58, 0.3, 0.3, 0.3, 0.3, 0.3
58, 0.35, 0.3, 0.336510572488, 0.35, 0.336510572488
58, 0.2, 0.35, 0.240468282537, 0.2, 0.240468282537
58, 0.25, 0.35, 0.276978855024, 0.25, 0.276978855024
58, 0.3, 0.35, 0.313489427512, 0.3, 0.313489427512
58, 0.35, 0.35, 0.35, 0.35, 0.35
59, 0.2, 0.2, 0.2, 0.2, 0.2
59, 0.25, 0.2, 0.235336900752, 0.25, 0.235336900752
59, 0.3, 0.2, 0.270673801504, 0.3, 0.270673801504
59, 0.35, 0.2, 0.306010702255, 0.35, 0.306010702255
59, 0.2, 0.25, 0.214663099248, 0.2, 0.214663099248
59, 0.25, 0.25, 0.25, 0.25, 0.25
59, 0.3, 0.25, 0.285336900752, 0.3, 0.285336900752
59, 0.35, 0.25, 0.320673801504, 0.35, 0.320673801504
59, 0.2, 0.3, 0.229326198496, 0.2, 0.229326198496
59, 0.25, 0.3, 0.264663099248, 0.25, 0.264663099248
59, 0.3, 0.3, 0.3, 0.3, 0.3
59, 0.35, 0.3, 0.335336900752, 0.35, 0.335336900752
59, 0.2, 0.35, 0.243989297745, 0.2, 0.243989297745
59, 0.25, 0.35, 0.279326198496, 0.25, 0.279326198496
59, 0.3, 0.35, 0.314663099248, 0.3, 0.314663099248
59, 0.35, 0.35, 0.35, 0.35, 0.35
60, 0.2, 0.2, 0.2, 0.2, 0.2
60, 0.25, 0.2, 0.234150635095, 0.25, 0.234150635095
60, 0.3, 0.2, 0.268301270189, 0.3, 0.268301270189
60, 0.35, 0.2, 0.302451905284, 0.35, 0.302451905284
60, 0.2, 0.25, 0.215849364905, 0.2, 0.215849364905
60, 0.25, 0.25, 0.25, 0.25, 0.25
60, 0.3, 0.25, 0.284150635095, 0.3, 0.284150635095
60, 0.35, 0.25, 0.318301270189, 0.35, 0.318301270189
60, 0.2, 0.3, 0.231698729811, 0.2, 0.231698729811
60, 0.25, 0.3, 0.265849364905, 0.25, 0.265849364905
60, 0.3, 0.3, 0.3, 0.3, 0.3
60, 0.35, 0.3, 0.334150635095, 0.35, 0.334150635095
60, 0.2, 0.35, 0.247548094716, 0.2, 0.247548094716
60, 0.25, 0.35, 0.281698729811, 0.25, 0.281698729811
60, 0.3, 0.35, 0.315849364905, 0.3, 0.315849364905
60, 0.35, 0.35, 0.35, 0.35, 0.35
61, 0.2, 0.2, 0.2, 0.2, 0.2
61, 0.25, 0.2, 0.232953220798, 0.25, 0.232953220798
61, 0.3, 0.2, 0.265906441596, 0.3, 0.265906441596
61, 0.35, 0.2, 0.298859662394, 0.35, 0.298859662394
61, 0.2, 0.25, 0.217046779202, 0.2, 0.217046779202
61, 0.25, 0.25, 0.25, 0.25, 0.25
61, 0.3, 0.25, 0.282953220798, 0.3, 0.282953220798
61, 0.35, 0.25, 0.315906441596, 0.35, 0.315906441596
61, 0.2, 0.3, 0.234093558404, 0.2, 0.234093558404
61, 0.25, 0.3, 0.267046779202, 0.25, 0.267046779202
61, 0.3, 0.3, 0.3, 0.3, 0.3
61, 0.35, 0.3, 0.332953220798, 0.35, 0.332953220798
61, 0.2, 0.35, 0.251140337606, 0.2, 0.251140337606
61, 0.25, 0.35, 0.284093558404, 0.25, 0.284093558404
61, 0.3, 0.35, 0.317046779202, 0.3, 0.317046779202
61, 0.35, 0.35, 0.35, 0.35, 0.35
62, 0.2, 0.2, 0.2, 0.2, 0.2
62, 0.25, 0.2, 0.231746116727, 0.25, 0.231746116727
62, 0.3, 0.2, 0.263492233454, 0.3, 0.263492233454
62, 0.35, 0.2, 0.295238350181, 0.35, 0.295238350181
62, 0.2, 0.25, 0.218253883273, 0.2, 0.218253883273
62, 0.25, 0.25, 0.25, 0.25, 0.25
62, 0.3, 0.25, 0.281746116727, 0.3, 0.281746116727
62, 0.35, 0.25, 0.313492233454, 0.35, 0.313492233454
62, 0.2, 0.3, 0.236507766546, 0.2, 0.236507766546
62, 0.25, 0.3, 0.268253883273, 0.25, 0.268253883273
62, 0.3, 0.3, 0.3, 0.3, 0.3
62, 0.35, 0.3, 0.331746116727, 0.35, 0.331746116727
62, 0.2, 0.35, 0.254761649819, 0.2, 0.254761649819
62, 0.25, 0.35, 0.286507766546, 0.25, 0.286507766546
62, 0.3, 0.35, 0.318253883273, 0.3, 0.318253883273
62, 0.35, 0.35, 0.35, 0.35, 0.35
63, 0.2, 0.2, 0.2, 0.2, 0.2
63, 0.25, 0.2, 0.230530793552, 0.25, 0.230530793552
63, 0.3, 0.2, 0.261061587104, 0.3, 0.261061587104
63, 0.35, 0.2, 0.291592380656, 0.35, 0.291592380656
63, 0.2, 0.25, 0.219469206448, 0.2, 0.219469206448
63, 0.25, 0.25, 0.25, 0.25, 0.25
63, 0.3, 0.25, 0.280530793552, 0.3, 0.280530793552
63, 0.35, 0.25, 0.311061587104, 0.35, 0.311061587104
63, 0.2, 0.3, 0.238938412896, 0.2, 0.238938412896
63, 0.25, 0.3, 0.269469206448, 0.25, 0.269469206448
63, 0.3, 0.3, 0.3, 0.3, 0.3
63, 0.35, 0.3, 0.330530793552, 0.35, 0.330530793552
63, 0.2, 0.35, 0.258407619344, 0.2, 0.258407619344
63, 0.25, 0.35, 0.288938412896, 0.25, 0.288938412896
63, 0.3, 0.35, 0.319469206448, 0.3, 0.319469206448
63, 0.35, 0.35, 0.35, 0.35, 0.35
64, 0.2, 0.2, 0.2, 0.2, 0.2
64, 0.25, 0.2, 0.229308731957, 0.25, 0.229308731957
64, 0.3, 0.2, 0.258617463914, 0.3, 0.258617463914
64, 0.35, 0.2, 0.287926195871, 0.35, 0.287926195871
64, 0.2, 0.25, 0.220691268043, 0.2, 0.220691268043
64, 0.25, 0.25, 0.25, 0.25, 0.25
64, 0.3, 0.25, 0.279308731957, 0.3, 0.279308731957
64, 0.35, 0.25, 0.308617463914, 0.35, 0.308617463914
64, 0.2, 0.3, 0.241382536086, 0.2, 0.241382536086
64, 0.25, 0.3, 0.270691268043, 0.25, 0.270691268043
64, 0.3, 0.3, 0.3, 0.3, 0.3
64, 0.35, 0.3, 0.329308731957, 0.35, 0.329308731957
64, 0.2, 0.35, 0.262073804129, 0.2, 0.262073804129
64, 0.25, 0.35, 0.291382536086, 0.25, 0.291382536086
64, 0.3, 0.35, 0.320691268043, 0.3, 0.320691268043
64, 0.35, 0.35, 0.35, 0.35, 0.35
65, 0.2, 0.2, 0.2, 0.2, 0.2
65, 0.25, 0.2, 0.228081420836, 0.25, 0.228081420836
65, 0.3, 0.2, 0.256162841672, 0.3, 0.256162841672
65, 0.35, 0.2, 0.284244262507, 0.35, 0.284244262507
65, 0.2, 0.25, 0.221918579164, 0.2, 0.221918579164
65, 0.25, 0.25, 0.25, 0.25, 0.25
65, 0.3, 0.25, 0.278081420836, 0.3, 0.278081420836
65, 0.35, 0.25, 0.306162841672, 0.35, 0.306162841672
65, 0.2, 0.3, 0.243837158328, 0.2, 0.243837158328
65, 0.25, 0.3, 0.271918579164, 0.25, 0.271918579164
65, 0.3, 0.3, 0.3, 0.3, 0.3
65, 0.35, 0.3, 0.328081420836, 0.35, 0.328081420836
65, 0.2, 0.35, 0.265755737493, 0.2, 0.265755737493
65, 0.25, 0.35, 0.293837158328, 0.25, 0.293837158328
65, 0.3, 0.35, 0.321918579164, 0.3, 0.321918579164
65, 0.35, 0.35, 0.35, 0.35, 0.35
66, 0.2, 0.2, 0.2, 0.2, 0.2
66, 0.25, 0.2, 0.226850355478, 0.25, 0.226850355478
66, 0.3, 0.2, 0.253700710956, 0.3, 0.253700710956
66, 0.35, 0.2, 0.280551066434, 0.35, 0.280551066434
66, 0.2, 0.25, 0.223149644522, 0.2, 0.223149644522
66, 0.25, 0.25, 0.25, 0.25, 0.25
66, 0.3, 0.25, 0.276850355478, 0.3, 0.276850355478
66, 0.35, 0.25, 0.303700710956, 0.35, 0.303700710956
66, 0.2, 0.3, 0.246299289044, 0.2, 0.246299289044
66, 0.25, 0.3, 0.273149644522, 0.25, 0.273149644522
66, 0.3, 0.3, 0.3, 0.3, 0.3
66, 0.35, 0.3, 0.326850355478, 0.35, 0.326850355478
66, 0.2, 0.35, 0.269448933566, 0.2, 0.269448933566
66, 0.25, 0.35, 0.296299289044, 0.25, 0.296299289044
66, 0.3, 0.35, 0.323149644522, 0.3, 0.323149644522
66, 0.35, 0.35, 0.35, 0.35, 0.35
67, 0.2, 0.2, 0.2, 0.2, 0.2
67, 0.25, 0.2, 0.225617035747, 0.25, 0.225617035747
67, 0.3, 0.2, 0.251234071494, 0.3, 0.251234071494
67, 0.35, 0.2, 0.276851107241, 0.35, 0.276851107241
67, 0.2, 0.25, 0.224382964253, 0.2, 0.224382964253
67, 0.25, 0.25, 0.25, 0.25, 0.25
67, 0.3, 0.25, 0.275617035747, 0.3, 0.275617035747
67, 0.35, 0.25, 0.301234071494, 0.35, 0.301234071494
67, 0.2, 0.3, 0.248765928506, 0.2, 0.248765928506
67, 0.25, 0.3, 0.274382964253, 0.25, 0.274382964253
67, 0.3, 0.3, 0.3, 0.3, 0.3
67, 0.35, 0.3, 0.325617035747, 0.35, 0.325617035747
67, 0.2, 0.35, 0.273148892759, 0.2, 0.273148892759
67, 0.25, 0.35, 0.298765928506, 0.25, 0.298765928506
67, 0.3, 0.35, 0.324382964253, 0.3, 0.324382964253
67, 0.35, 0.35, 0.35, 0.35, 0.35
68, 0.2, 0.2, 0.2, 0.2, 0.2
68, 0.25, 0.2, 0.224382964253, 0.25, 0.224382964253
68, 0.3, 0.2, 0.248765928506, 0.3, 0.248765928506
68, 0.35, 0.2, 0.273148892759, 0.35, 0.273148892759
68, 0.2, 0.25, 0.225617035747, 0.2, 0.225617035747
68, 0.25, 0.25, 0.25, 0.25, 0.25
68, 0.3, 0.25, 0.274382964253, 0.3, 0.274382964253
68, 0.35, 0.25, 0.298765928506, 0.35, 0.298765928506
68, 0.2, 0.3, 0.251234071494, 0.2, 0.251234071494
68, 0.25, 0.3, 0.275617035747, 0.25, 0.275617035747
68, 0.3, 0.3, 0.3, 0.3, 0.3
68, 0.35, 0.3, 0.324382964253, 0.35, 0.324382964253
68, 0.2, 0.35, 0.276851107241, 0.2, 0.276851107241
68, 0.25, 0.35, 0.301234071494, 0.25, 0.301234071494
68, 0.3, 0.35, 0.325617035747, 0.3, 0.325617035747
68, 0.35, 0.35, 0.35, 0.35, 0.35
69, 0.2, 0.2, 0.2, 0.2, 0.2
69, 0.25, 0.2, 0.223149644522, 0.25, 0.223149644522
69, 0.3, 0.2, 0.246299289044, 0.3, 0.246299289044
69, 0.35, 0.2, 0.269448933566, 0.35, 0.269448933566
69, 0.2, 0.25, 0.226850355478, 0.2, 0.226850355478
69, 0.25, 0.25, 0.25, 0.25, 0.25
69, 0.3, 0.25, 0.273149644522, 0.3, 0.273149644522
69, 0.35, 0.25, 0.296299289044, 0.35, 0.296299289044
69, 0.2, 0.3, 0.253700710956, 0.2, 0.253700710956
69, 0.25, 0.3, 0.276850355478, 0.25, 0.276850355478
69, 0.3, 0.3, 0.3, 0.3, 0.3
69, 0.35, 0.3, 0.323149644522, 0.35, 0.323149644522
69, 0.2, 0.35, 0.280551066434, 0.2, 0.280551066434
69, 0.25, 0.35, 0.303700710956, 0.25, 0.303700710956
69, 0.3, 0.35, 0.326850355478, 0.3, 0.326850355478
69, 0.35, 0.35, 0.35, 0.35, 0.35
70, 0.2, 0.2, 0.2, 0.2, 0.2
70, 0.25, 0.2, 0.221918579164, 0.25, 0.221918579164
70, 0.3, 0.2, 0.243837158328, 0.3, 0.243837158328
70, 0.35, 0.2, 0.265755737493, 0.35, 0.265755737493
70, 0.2, 0.25, 0.228081420836, 0.2, 0.228081420836
70, 0.25, 0.25, 0.25, 0.25, 0.25
70, 0.3, 0.25, 0.271918579164, 0.3, 0.271918579164
70, 0.35, 0.25, 0.293837158328, 0.35, 0.293837158328
70, 0.2, 0.3, 0.256162841672, 0.2, 0.256162841672
70, 0.25, 0.3, 0.278081420836, 0.25, 0.278081420836
70, 0.3, 0.3, 0.3, 0.3, 0.3
70, 0.35, 0.3, 0.321918579164, 0.35, 0.321918579164
70, 0.2, 0.35, 0.284244262507, 0.2, 0.284244262507
70, 0.25, 0.35, 0.306162841672, 0.25, 0.306162841672
70, 0.3, 0.35, 0.328081420836, 0.3, 0.328081420836
70, 0.35, 0.35, 0.35, 0.35, 0.35
71, 0.2, 0.2, 0.2, 0.2, 0.2
71, 0.25, 0.2, 0.220691268043, 0.25, 0.220691268043
71, 0.3, 0.2, 0.241382536086, 0.3, 0.241382536086
71, 0.35, 0.2, 0.262073804129, 0.35, 0.262073804129
71, 0.2, 0.25, 0.229308731957, 0.2, 0.229308731957
71, 0.25, 0.25, 0.25, 0.25, 0.25
71, 0.3, 0.25, 0.270691268043, 0.3, 0.270691268043
71, 0.35, 0.25, 0.291382536086, 0.35, 0.291382536086
71, 0.2, 0.3, 0.258617463914, 0.2, 0.258617463914
71, 0.25, 0.3, 0.279308731957, 0.25, 0.279308731957
71, 0.3, 0.3, 0.3, 0.3, 0.3
71, 0.35, 0.3, 0.320691268043, 0.35, 0.320691268043
71, 0.2, 0.35, 0.287926195871, 0.2, 0.287926195871
71, 0.25, 0.35, 0.308617463914, 0.25, 0.308617463914
71, 0.3, 0.35, 0.329308731957, 0.3, 0.329308731957
71, 0.35, 0.35, 0.35, 0.35, 0.35
72, 0.2, 0.2, 0.2, 0.2, 0.2
72, 0.25, 0.2, 0.219469206448, 0.25, 0.219469206448
72, 0.3, 0.2, 0.238938412896, 0.3, 0.238938412896
72, 0.35, 0.2, 0.258407619344, 0.35, 0.258407619344
72, 0.2, 0.25, 0.230530793552, 0.2, 0.230530793552
72, 0.25, 0.25, 0.25, 0.25, 0.25
72, 0.3, 0.25, 0.269469206448, 0.3, 0.269469206448
72, 0.35, 0.25, 0.288938412896, 0.35, 0.288938412896
72, 0.2, 0.3, 0.261061587104, 0.2, 0.261061587104
72, 0.25, 0.3, 0.280530793552, 0.25, 0.280530793552
72, 0.3, 0.3, 0.3, 0.3, 0.3
72, 0.35, 0.3, 0.319469206448, 0.35, 0.319469206448
72, 0.2, 0.35, 0.291592380656, 0.2, 0.291592380656
72, 0.25, 0.35, 0.311061587104, 0.25, 0.311061587104
72, 0.3, 0.35, 0.330530793552, 0.3, 0.330530793552
72, 0.35, 0.35, 0.35, 0.35, 0.35
73, 0.2, 0.2, 0.2, 0.2, 0.2
73, 0.25, 0.2, 0.218253883273, 0.25, 0.218253883273
73, 0.3, 0.2, 0.236507766546, 0.3, 0.236507766546
73, 0.35, 0.2, 0.254761649819, 0.35, 0.254761649819
73, 0.2, 0.25, 0.231746116727, 0.2, 0.231746116727
73, 0.25, 0.25, 0.25, 0.25, 0.25
73, 0.3, 0.25, 0.268253883273, 0.3, 0.268253883273
73, 0.35, 0.25, 0.286507766546, 0.35, 0.286507766546
73, 0.2, 0.3, 0.263492233454, 0.2, 0.263492233454
73, 0.25, 0.3, 0.281746116727, 0.25, 0.281746116727
73, 0.3, 0.3, 0.3, 0.3, 0.3
73, 0.35, 0.3, 0.318253883273, 0.35, 0.318253883273
73, 0.2, 0.35, 0.295238350181, 0.2, 0.295238350181
73, 0.25, 0.35, 0.313492233454, 0.25, 0.313492233454
73, 0.3, 0.35, 0.331746116727, 0.3, 0.331746116727
73, 0.35, 0.35, 0.35, 0.35, 0.35
74, 0.2, 0.2, 0.2, 0.2, 0.2
74, 0.25, 0.2, 0.217046779202, 0.25, 0.217046779202
74, 0.3, 0.2, 0.234093558404, 0.3, 0.234093558404
74, 0.35, 0.2, 0.251140337606, 0.35, 0.251140337606
74, 0.2, 0.25, 0.232953220798, 0.2, 0.232953220798
74, 0.25, 0.25, 0.25, 0.25, 0.25
74, 0.3, 0.25, 0.267046779202, 0.3, 0.267046779202
74, 0.35, 0.25, 0.284093558404, 0.35, 0.284093558404
74, 0.2, 0.3, 0.265906441596, 0.2, 0.265906441596
74, 0.25, 0.3, 0.282953220798, 0.25, 0.282953220798
74, 0.3, 0.3, 0.3, 0.3, 0.3
74, 0.35, 0.3, 0.317046779202, 0.35, 0.317046779202
74, 0.2, 0.35, 0.298859662394, 0.2, 0.298859662394
74, 0.25, 0.35, 0.315906441596, 0.25, 0.315906441596
74, 0.3, 0.35, 0.332953220798, 0.3, 0.332953220798
74, 0.35, 0.35, 0.35, 0.35, 0.35
75, 0.2, 0.2, 0.2, 0.2, 0.2
75, 0.25, 0.2, 0.215849364905, 0.25, 0.215849364905
75, 0.3, 0.2, 0.231698729811, 0.3, 0.231698729811
75, 0.35, 0.2, 0.247548094716, 0.35, 0.247548094716
75, 0.2, 0.25, 0.234150635095, 0.2, 0.234150635095
75, 0.25, 0.25, 0.25, 0.25, 0.25
75, 0.3, 0.25, 0.265849364905, 0.3, 0.265849364905
75, 0.35, 0.25, 0.281698729811, 0.35, 0.281698729811
75, 0.2, 0.3, 0.268301270189, 0.2, 0.268301270189
75, 0.25, 0.3, 0.284150635095, 0.25, 0.284150635095
75, 0.3, 0.3, 0.3, 0.3, 0.3
75, 0.35, 0.3, 0.315849364905, 0.35, 0.315849364905
75, 0.2, 0.35, 0.302451905284, 0.2, 0.302451905284
75, 0.25, 0.35, 0.318301270189, 0.25, 0.318301270189
75, 0.3, 0.35, 0.334150635095, 0.3, 0.334150635095
75, 0.35, 0.35, 0.35, 0.35, 0.35
76, 0.2, 0.2, 0.2, 0.2, 0.2
76, 0.25, 0.2, 0.214663099248, 0.25, 0.214663099248
76, 0.3, 0.2, 0.229326198496, 0.3, 0.229326198496
76, 0.35, 0.2, 0.243989297745, 0.35, 0.243989297745
76, 0.2, 0.25, 0.235336900752, 0.2, 0.235336900752
76, 0.25, 0.25, 0.25, 0.25, 0.25
76, 0.3, 0.25, 0.264663099248, 0.3, 0.264663099248
76, 0.35, 0.25, 0.279326198496, 0.35, 0.279326198496
76, 0.2, 0.3, 0.270673801504, 0.2, 0.270673801504
76, 0.25, 0.3, 0.285336900752, 0.25, 0.285336900752
76, 0.3, 0.3, 0.3, 0.3, 0.3
76, 0.35, 0.3, 0.314663099248, 0.35, 0.314663099248
76, 0.2, 0.35, 0.306010702255, 0.2, 0.306010702255
76, 0.25, 0.35, 0.320673801504, 0.25, 0.320673801504
76, 0.3, 0.35, 0.335336900752, 0.3, 0.335336900752
76, 0.35, 0.35, 0.35, 0.35, 0.35
77, 0.2, 0.2, 0.2, 0.2, 0.2
77, 0.25, 0.2, 0.213489427512, 0.25, 0.213489427512
77, 0.3, 0.2, 0.226978855024, 0.3, 0.226978855024
77, 0.35, 0.2, 0.240468282537, 0.35, 0.240468282537
77, 0.2, 0.25, 0.236510572488, 0.2, 0.236510572488
77, 0.25, 0.25, 0.25, 0.25, 0.25
77, 0.3, 0.25, 0.263489427512, 0.3, 0.263489427512
77, 0.35, 0.25, 0.276978855024, 0.35, 0.276978855024
77, 0.2, 0.3, 0.273021144976, 0.2, 0.273021144976
77, 0.25, 0.3, 0.286510572488, 0.25, 0.286510572488
77, 0.3, 0.3, 0.3, 0.3, 0.3
77, 0.35, 0.3, 0.313489427512, 0.35, 0.313489427512
77, 0.2, 0.35, 0.309531717463, 0.2, 0.309531717463
77, 0.25, 0.35, 0.323021144976, 0.25, 0.323021144976
77, 0.3, 0.35, 0.336510572488, 0.3, 0.336510572488
77, 0.35, 0.35, 0.35, 0.35, 0.35
78, 0.2, 0.2, 0.2, 0.2, 0.2
78, 0.25, 0.2, 0.212329779636, 0.25, 0.212329779636
78, 0.3, 0.2, 0.224659559272, 0.3, 0.224659559272
78, 0.35, 0.2, 0.236989338907, 0.35, 0.236989338907
78, 0.2, 0.25, 0.237670220364, 0.2, 0.237670220364
78, 0.25, 0.25, 0.25, 0.25, 0.25
78, 0.3, 0.25, 0.262329779636, 0.3, 0.262329779636
78, 0.35, 0.25, 0.274659559272, 0.35, 0.274659559272
78, 0.2, 0.3, 0.275340440728, 0.2, 0.275340440728
78, 0.25, 0.3, 0.287670220364, 0.25, 0.287670220364
78, 0.3, 0.3, 0.3, 0.3, 0.3
78, 0.35, 0.3, 0.312329779636, 0.35, 0.312329779636
78, 0.2, 0.35, 0.313010661093, 0.2, 0.313010661093
78, 0.25, 0.35, 0.325340440728, 0.25, 0.325340440728
78, 0.3, 0.35, 0.337670220364, 0.3, 0.337670220364
78, 0.35, 0.35, 0.35, 0.35, 0.35
79, 0.2, 0.2, 0.2, 0.2, 0.2
79, 0.25, 0.2, 0.211185568471, 0.25, 0.211185568471
79, 0.3, 0.2, 0.222371136942, 0.3, 0.222371136942
79, 0.35, 0.2, 0.233556705414, 0.35, 0.233556705414
79, 0.2, 0.25, 0.238814431529, 0.2, 0.238814431529
79, 0.25, 0.25, 0.25, 0.25, 0.25
79, 0.3, 0.25, 0.261185568471, 0.3, 0.261185568471
79, 0.35, 0.25, 0.272371136942, 0.35, 0.272371136942
79, 0.2, 0.3, 0.277628863058, 0.2, 0.277628863058
79, 0.25, 0.3, 0.288814431529, 0.25, 0.288814431529
79, 0.3, 0.3, 0.3, 0.3, 0.3
79, 0.35, 0.3, 0.311185568471, 0.35, 0.311185568471
79, 0.2, 0.35, 0.316443294586, 0.2, 0.316443294586
79, 0.25, 0.35, 0.327628863058, 0.25, 0.327628863058
79, 0.3, 0.35, 0.338814431529, 0.3, 0.338814431529
79, 0.35, 0.35, 0.35, 0.35, 0.35
80, 0.2, 0.2, 0.2, 0.2, 0.2
80, 0.25, 0.2, 0.210058188063, 0.25, 0.210058188063
80, 0.3, 0.2, 0.220116376127, 0.3, 0.220116376127
80, 0.35, 0.2, 0.23017456419, 0.35, 0.23017456419
80, 0.2, 0.25, 0.239941811937, 0.2, 0.239941811937
80, 0.25, 0.25, 0.25, 0.25, 0.25
80, 0.3, 0.25, 0.260058188063, 0.3, 0.260058188063
80, 0.35, 0.25, 0.270116376127, 0.35, 0.270116376127
80, 0.2, 0.3, 0.279883623873, 0.2, 0.279883623873
80, 0.25, 0.3, 0.289941811937, 0.25, 0.289941811937
80, 0.3, 0.3, 0.3, 0.3, 0.3
80, 0.35, 0.3, 0.310058188063, 0.35, 0.310058188063
80, 0.2, 0.35, 0.31982543581, 0.2, 0.31982543581
80, 0.25, 0.35, 0.329883623873, 0.25, 0.329883623873
80, 0.3, 0.35, 0.339941811937, 0.3, 0.339941811937
80, 0.35, 0.35, 0.35, 0.35, 0.35
81, 0.2, 0.2, 0.2, 0.2, 0.2
81, 0.25, 0.2, 0.208949011952, 0.25, 0.208949011952
81, 0.3, 0.2, 0.217898023904, 0.3, 0.217898023904
81, 0.35, 0.2, 0.226847035856, 0.35, 0.226847035856
81, 0.2, 0.25, 0.241050988048, 0.2, 0.241050988048
81, 0.25, 0.25, 0.25, 0.25, 0.25
81, 0.3, 0.25, 0.258949011952, 0.3, 0.258949011952
81, 0.35, 0.25, 0.267898023904, 0.35, 0.267898023904
81, 0.2, 0.3, 0.282101976096, 0.2, 0.282101976096
81, 0.25, 0.3, 0.291050988048, 0.25, 0.291050988048
81, 0.3, 0.3, 0.3, 0.3, 0.3
81, 0.35, 0.3, 0.308949011952, 0.35, 0.308949011952
81, 0.2, 0.35, 0.323152964144, 0.2, 0.323152964144
81, 0.25, 0.35, 0.332101976096, 0.25, 0.332101976096
81, 0.3, 0.35, 0.341050988048, 0.3, 0.341050988048
81, 0.35, 0.35, 0.35, 0.35, 0.35
82, 0.2, 0.2, 0.2, 0.2, 0.2
82, 0.25, 0.2, 0.207859391497, 0.25, 0.207859391497
82, 0.3, 0.2, 0.215718782994, 0.3, 0.215718782994
82, 0.35, 0.2, 0.223578174491, 0.35, 0.223578174491
82, 0.2, 0.25, 0.242140608503, 0.2, 0.242140608503
82, 0.25, 0.25, 0.25, 0.25, 0.25
82, 0.3, 0.25, 0.257859391497, 0.3, 0.257859391497
82, 0.35, 0.25, 0.265718782994, 0.35, 0.265718782994
82, 0.2, 0.3, 0.284281217006, 0.2, 0.284281217006
82, 0.25, 0.3, 0.292140608503, 0.25, 0.292140608503
82, 0.3, 0.3, 0.3, 0.3, 0.3
82, 0.35, 0.3, 0.307859391497, 0.35, 0.307859391497
82, 0.2, 0.35, 0.326421825509, 0.2, 0.326421825509
82, 0.25, 0.35, 0.334281217006, 0.25, 0.334281217006
82, 0.3, 0.35, 0.342140608503, 0.3, 0.342140608503
82, 0.35, 0.35, 0.35, 0.35, 0.35
83, 0.2, 0.2, 0.2, 0.2, 0.2
83, 0.25, 0.2, 0.206790654233, 0.25, 0.206790654233
83, 0.3, 0.2, 0.213581308466, 0.3, 0.213581308466
83, 0.35, 0.2, 0.220371962699, 0.35, 0.220371962699
83, 0.2, 0.25, 0.243209345767, 0.2, 0.243209345767
83, 0.25, 0.25, 0.25, 0.25, 0.25
83, 0.3, 0.25, 0.256790654233, 0.3, 0.256790654233
83, 0.35, 0.25, 0.263581308466, 0.35, 0.263581308466
